,SRC,DEST,FREQ,NormFreq
3786,875,335,69,0.0035003090102918937
3787,875,431,3019,0.15315120147929315
3788,875,448,22,0.001116040554006111
3789,875,481,116,0.005884577466577676
3790,875,492,47,0.0023842684562857827
3791,875,499,8,0.0004058329287294949
3792,875,511,189,0.009587802941234317
3793,875,601,30,0.0015218734827356058
3794,875,762,210,0.010653114379149242
3795,875,771,97,0.0049207242608451255
3796,875,782,26,0.0013189570183708584
3797,875,784,9,0.00045656204482068176
3798,875,804,435,0.022067165499666287
3799,938,17,23,0.001166769670097298
3800,938,21,278,0.014102694273349948
3801,938,48,411,0.0208496667134778
3802,938,50,342,0.017349357703185908
3803,938,63,30,0.0015218734827356058
3804,938,66,23,0.001166769670097298
3805,938,80,24,0.0012174987861884848
3806,938,102,395,0.02003800085601881
3807,938,105,411,0.0208496667134778
3808,938,118,19,0.0009638532057325504
3809,938,119,66,0.003348121662018333
3810,938,122,27,0.0013696861344620454
3811,938,134,26,0.0013189570183708584
3812,938,150,80,0.004058329287294949
3813,938,153,39,0.001978435527556288
3814,938,154,30,0.0015218734827356058
3815,938,179,78,0.003956871055112576
3816,938,240,1746,0.08857303669521227
3817,938,271,24,0.0012174987861884848
3818,938,275,36,0.001826248179282727
3819,938,285,447,0.022675914892760527
3820,938,335,35,0.0017755190631915403
3821,938,431,74,0.0037539545907478277
3822,938,448,20,0.0010145823218237373
3823,938,481,24,0.0012174987861884848
3824,938,492,31,0.0015726025988267928
3825,938,499,6,0.0003043746965471212
3826,938,511,51,0.00258718492065053
3827,938,601,21,0.0010653114379149242
3828,938,762,62,0.0031452051976535856
3829,938,771,16,0.0008116658574589898
3830,938,782,14,0.0007102076252766161
3831,938,804,306,0.01552310952390318
3832,938,875,486,0.024654350420316815
3833,939,17,24,0.0012174987861884848
3834,939,21,88,0.004464162216024444
3835,939,48,91,0.004616349564298005
3836,939,50,56,0.0028408305011064644
3837,939,63,54,0.002739372268924091
3838,939,66,28,0.0014204152505532322
3839,939,80,22,0.001116040554006111
3840,939,102,40,0.0020291646436474747
3841,939,105,586,0.029727262029435503
3842,939,116,88,0.004464162216024444
3843,939,118,27,0.0013696861344620454
3844,939,119,86,0.00436270398384207
3845,939,122,18,0.0009131240896413635
3846,939,134,49,0.0024857266884681564
3847,939,150,129,0.006544055975763106
3848,939,153,58,0.002942288733288838
3849,939,154,41,0.0020798937597386615
3850,939,179,58,0.002942288733288838
3851,939,209,91,0.004616349564298005
3852,939,211,1,5.072911609118686e-05
3853,939,240,6,0.0003043746965471212
3854,939,271,21,0.0010653114379149242
3855,939,275,46,0.002333539340194596
3856,939,285,68,0.003449579894200707
3857,939,335,46,0.002333539340194596
3858,939,431,176,0.008928324432048888
3859,939,448,48,0.0024349975723769695
3860,939,481,40,0.0020291646436474747
3861,939,492,23,0.001166769670097298
3862,939,499,11,0.0005580202770030555
3863,939,511,64,0.0032466634298359593
3864,939,533,3,0.0001521873482735606
3865,939,601,37,0.0018769772953739139
3866,939,709,12,0.0006087493930942424
3867,939,762,65,0.003297392545927146
3868,939,771,13,0.0006594785091854292
3869,939,782,24,0.0012174987861884848
3870,939,804,131,0.006645514207945479
3871,939,875,118,0.00598603569876005
3872,939,938,58,0.002942288733288838
3873,987,17,46,0.002333539340194596
3874,987,21,19,0.0009638532057325504
3875,987,48,29,0.001471144366644419
3876,987,50,94,0.0047685369125715655
3877,987,63,26,0.0013189570183708584
3878,987,66,14,0.0007102076252766161
3879,987,80,15,0.0007609367413678029
3880,987,101,9,0.00045656204482068176
3881,987,102,33,0.0016740608310091664
3882,987,105,187,0.009486344709051943
3883,987,116,27,0.0013696861344620454
3884,987,118,17,0.0008623949735501767
3885,987,119,34,0.0017247899471003534
3886,987,122,35,0.0017755190631915403
3887,987,134,34,0.0017247899471003534
3888,987,150,15,0.0007609367413678029
3889,987,153,23,0.001166769670097298
3890,987,154,195,0.009892177637781439
3891,987,179,32,0.0016233317149179796
3892,987,209,23,0.001166769670097298
3893,987,211,1,5.072911609118686e-05
3894,987,213,1,5.072911609118686e-05
3895,987,240,13,0.0006594785091854292
3896,987,271,23,0.001166769670097298
3897,987,275,28,0.0014204152505532322
3898,987,285,32,0.0016233317149179796
3899,987,335,35,0.0017755190631915403
3900,987,431,34,0.0017247899471003534
3901,987,448,1533,0.07776773496778946
3902,987,481,47,0.0023842684562857827
3903,987,492,445,0.022574456660578154
3904,987,499,453,0.02298028958930765
3905,987,511,179,0.009080511780322448
3906,987,533,352,0.017856648864097775
3907,987,601,29,0.001471144366644419
3908,987,709,91,0.004616349564298005
3909,987,762,32,0.0016233317149179796
3910,987,771,21,0.0010653114379149242
3911,987,782,13,0.0006594785091854292
3912,987,875,50,0.002536455804559343
3913,987,938,19,0.0009638532057325504
3914,987,939,43,0.002181351991921035
